time,open,high,low,close,volume
2016-08-22 13:00:00,1333.93,1337.05,1333.83,1336.24,3526543
2016-08-22 14:00:00,1336.24,1337.58,1335.07,1336.27,3998226
2016-08-22 15:00:00,1336.23,1338.5,1334.34,1337.31,6549227
2016-08-22 16:00:00,1337.35,1338.6,1336.31,1336.75,7684340
2016-08-22 17:00:00,1336.66,1339.09,1335.23,1338.54,7163926
2016-08-22 18:00:00,1338.46,1339.27,1337.61,1339.07,5528659
2016-08-22 19:00:00,1339.07,1339.95,1338.6,1338.9,3931402
2016-08-22 20:00:00,1338.91,1339.5,1338.19,1338.26,3746400
2016-08-22 21:00:00,1338.24,1339.04,1337.69,1338.48,2350299
2016-08-22 22:00:00,1338.5,1338.64,1335.96,1338.49,3102600
2016-08-22 23:00:00,1338.5,1338.83,1337.73,1338.63,1409298
2016-08-23 01:00:00,1338.84,1338.86,1337.72,1338.0,992500
2016-08-23 02:00:00,1338.01,1338.23,1336.54,1337.55,2217000
2016-08-23 03:00:00,1337.46,1339.66,1337.01,1338.96,4483800
2016-08-23 04:00:00,1338.95,1339.35,1337.65,1338.03,5834200
2016-08-23 05:00:00,1337.88,1338.1,1335.26,1337.42,5019900
2016-08-23 06:00:00,1337.42,1337.44,1335.19,1336.29,4179376
2016-08-23 07:00:00,1336.29,1338.87,1335.81,1338.55,4752870
2016-08-23 08:00:00,1338.54,1339.0,1337.71,1338.81,5478865
2016-08-23 09:00:00,1338.9,1339.73,1338.15,1339.06,5075130
2016-08-23 10:00:00,1339.04,1343.52,1338.6,1340.03,5782351
2016-08-23 11:00:00,1339.95,1340.54,1338.9,1338.91,3589648
2016-08-23 12:00:00,1338.9,1340.27,1338.64,1339.51,3533900
2016-08-23 13:00:00,1339.52,1339.64,1338.27,1338.72,3125900
2016-08-23 14:00:00,1338.72,1341.7,1338.42,1341.44,3363848
2016-08-23 15:00:00,1341.36,1344.58,1339.7,1343.75,4577869
2016-08-23 16:00:00,1343.7,1344.07,1341.06,1342.76,7584673
2016-08-23 17:00:00,1342.72,1343.04,1341.13,1341.18,6718088
2016-08-23 18:00:00,1341.2,1341.38,1338.1,1338.17,5826461
2016-08-23 19:00:00,1338.17,1341.04,1338.11,1341.04,2832923
2016-08-23 20:00:00,1341.04,1342.38,1340.39,1340.59,3415889
2016-08-23 21:00:00,1340.61,1340.77,1338.93,1339.01,2177300
2016-08-23 22:00:00,1339.11,1339.23,1337.22,1338.47,1970300
2016-08-23 23:00:00,1338.44,1338.85,1337.69,1338.06,937890
2016-08-24 01:00:00,1337.75,1338.27,1337.59,1338.01,880500
2016-08-24 02:00:00,1338.0,1339.07,1337.39,1337.8,2002500
2016-08-24 03:00:00,1337.8,1338.66,1336.88,1338.65,4249300
2016-08-24 04:00:00,1338.65,1339.36,1337.98,1338.52,3740793
2016-08-24 05:00:00,1338.47,1338.76,1336.82,1337.65,3343096
2016-08-24 06:00:00,1337.64,1338.09,1337.24,1337.84,2284800
2016-08-24 07:00:00,1337.84,1337.84,1335.98,1336.32,3372690
2016-08-24 08:00:00,1336.31,1337.55,1335.46,1337.14,4079033
2016-08-24 09:00:00,1337.14,1337.46,1335.89,1337.42,3604617
2016-08-24 10:00:00,1337.41,1337.78,1336.46,1336.66,3517303
2016-08-24 11:00:00,1336.66,1339.99,1336.31,1339.07,4632757
2016-08-24 12:00:00,1339.07,1339.17,1336.57,1336.98,3039612
2016-08-24 13:00:00,1337.03,1338.03,1336.72,1337.35,2279999
2016-08-24 14:00:00,1337.38,1337.9,1336.56,1337.17,2849432
2016-08-24 15:00:00,1337.16,1338.97,1327.39,1331.04,8411339
2016-08-24 16:00:00,1331.05,1331.08,1326.58,1328.75,11809645
2016-08-24 17:00:00,1328.79,1328.94,1324.78,1326.75,9388488
2016-08-24 18:00:00,1326.74,1327.71,1325.45,1326.11,5981210
2016-08-24 19:00:00,1326.08,1328.19,1325.95,1327.07,2873787
2016-08-24 20:00:00,1327.07,1327.37,1325.7,1326.22,3174026
2016-08-24 21:00:00,1326.22,1326.22,1323.74,1324.38,4055482
2016-08-24 22:00:00,1324.39,1325.75,1323.65,1324.02,3589404
2016-08-24 23:00:00,1324.05,1325.04,1323.83,1323.9,1178950
2016-08-25 01:00:00,1325.32,1326.15,1324.64,1325.58,1351022
2016-08-25 02:00:00,1325.56,1326.34,1325.11,1325.87,1894800
2016-08-25 03:00:00,1325.82,1326.27,1325.17,1326.13,2926985
2016-08-25 04:00:00,1326.13,1326.71,1323.21,1323.77,4811420
2016-08-25 05:00:00,1323.78,1326.15,1323.59,1325.84,3939999
2016-08-25 06:00:00,1325.84,1326.7,1325.45,1325.78,2105851
2016-08-25 07:00:00,1325.76,1326.58,1325.51,1326.44,1742768
2016-08-25 08:00:00,1326.44,1326.98,1325.77,1326.28,2213081
2016-08-25 09:00:00,1326.28,1326.61,1325.3,1325.51,3582488
2016-08-25 10:00:00,1325.58,1326.74,1324.96,1326.05,3687778
2016-08-25 11:00:00,1326.01,1326.86,1325.81,1326.49,2660509
2016-08-25 12:00:00,1326.47,1326.83,1322.64,1323.31,3816278
2016-08-25 13:00:00,1323.43,1324.26,1323.19,1323.82,3350608
2016-08-25 14:00:00,1323.84,1324.87,1323.02,1323.03,3353685
2016-08-25 15:00:00,1323.04,1323.3,1317.93,1319.31,8459326
2016-08-25 16:00:00,1319.32,1322.37,1319.11,1322.12,7620288
2016-08-25 17:00:00,1322.12,1322.86,1320.62,1321.92,7114658
2016-08-25 18:00:00,1321.91,1323.58,1321.53,1322.03,4626590
2016-08-25 19:00:00,1321.89,1322.58,1321.53,1321.89,2634745
2016-08-25 20:00:00,1321.89,1322.42,1321.01,1322.01,4310609
2016-08-25 21:00:00,1322.02,1322.82,1321.96,1322.4,1848475
2016-08-25 22:00:00,1322.41,1322.75,1321.67,1322.33,2431100
2016-08-25 23:00:00,1322.31,1322.37,1321.1,1321.46,782400
2016-08-26 01:00:00,1321.86,1322.2,1321.33,1321.6,541300
2016-08-26 02:00:00,1321.56,1322.22,1320.44,1322.0,2136900
2016-08-26 03:00:00,1322.0,1323.05,1321.45,1322.76,3732062
2016-08-26 04:00:00,1322.85,1323.14,1322.11,1323.07,3234133
2016-08-26 05:00:00,1323.05,1324.03,1323.02,1323.41,3270900
2016-08-26 06:00:00,1323.39,1323.84,1323.17,1323.81,1642161
2016-08-26 07:00:00,1323.8,1324.38,1323.43,1323.85,1431681
2016-08-26 08:00:00,1323.86,1324.61,1323.45,1324.13,2228557
2016-08-26 09:00:00,1324.12,1324.77,1323.46,1324.22,4210888
2016-08-26 10:00:00,1324.22,1325.14,1323.68,1324.21,3135696
2016-08-26 11:00:00,1324.19,1325.42,1324.04,1324.84,2871500
2016-08-26 12:00:00,1324.82,1326.13,1324.61,1325.96,2965950
2016-08-26 13:00:00,1325.98,1326.72,1323.99,1324.76,3235286
2016-08-26 14:00:00,1324.76,1328.1,1324.54,1327.67,3511192
2016-08-26 15:00:00,1327.69,1333.13,1326.19,1331.07,7102419
2016-08-26 16:00:00,1330.97,1331.27,1327.97,1329.92,8025149
2016-08-26 17:00:00,1328.79,1342.12,1319.14,1333.21,15236842
2016-08-26 18:00:00,1333.3,1334.72,1320.81,1323.44,12595970
2016-08-26 19:00:00,1323.46,1327.85,1318.29,1326.67,6210071
2016-08-26 20:00:00,1326.67,1326.67,1319.66,1320.85,5822820
2016-08-26 21:00:00,1320.85,1322.15,1319.66,1320.81,5394399
2016-08-26 22:00:00,1320.78,1324.25,1320.45,1320.74,4390611
2016-08-26 23:00:00,1320.8,1322.05,1320.33,1321.85,1419683
2016-08-29 01:00:00,1319.53,1320.08,1318.41,1319.73,2130633
2016-08-29 02:00:00,1319.73,1321.38,1319.33,1320.66,2876500
2016-08-29 03:00:00,1320.63,1321.11,1318.36,1319.38,5924494
2016-08-29 04:00:00,1319.33,1319.48,1314.87,1316.82,9239231
2016-08-29 05:00:00,1316.82,1317.41,1315.32,1316.93,5193919
2016-08-29 06:00:00,1316.92,1318.18,1316.4,1317.79,4109014
2016-08-29 07:00:00,1317.77,1317.91,1316.66,1317.21,2097798
2016-08-29 08:00:00,1317.19,1319.71,1317.07,1318.65,4963056
2016-08-29 09:00:00,1318.62,1318.96,1317.46,1317.75,3167000
2016-08-29 10:00:00,1317.74,1319.25,1317.19,1319.12,3051740
2016-08-29 11:00:00,1319.06,1320.26,1318.88,1319.66,2287826
2016-08-29 12:00:00,1319.68,1320.35,1316.62,1318.33,4060062
2016-08-29 13:00:00,1318.34,1320.35,1316.7,1319.54,4696820
2016-08-29 14:00:00,1319.55,1322.0,1318.88,1319.28,3963703
2016-08-29 15:00:00,1319.27,1321.47,1318.16,1320.62,4766142
2016-08-29 16:00:00,1320.52,1322.12,1319.45,1320.82,7033000
2016-08-29 17:00:00,1320.79,1322.61,1320.49,1321.83,6793753
2016-08-29 18:00:00,1321.84,1324.92,1321.7,1323.64,6712945
2016-08-29 19:00:00,1323.59,1324.13,1322.61,1322.93,4680000
2016-08-29 20:00:00,1322.92,1324.74,1322.66,1324.32,3642200
2016-08-29 21:00:00,1324.3,1324.99,1323.59,1323.93,3697591
2016-08-29 22:00:00,1323.94,1324.41,1322.15,1323.1,2955280
2016-08-29 23:00:00,1323.04,1323.29,1321.54,1323.25,1523600
2016-08-30 01:00:00,1323.31,1324.22,1322.02,1322.84,2627600
2016-08-30 02:00:00,1322.8,1324.17,1322.64,1323.7,1349500
2016-08-30 03:00:00,1323.7,1325.34,1323.25,1323.77,3997639
2016-08-30 04:00:00,1323.84,1324.06,1322.14,1322.83,4279010
2016-08-30 05:00:00,1322.83,1324.76,1322.51,1323.23,3327536
2016-08-30 06:00:00,1323.24,1323.96,1323.01,1323.52,2412840
2016-08-30 07:00:00,1323.49,1323.96,1323.18,1323.29,2921893
2016-08-30 08:00:00,1323.29,1323.37,1321.58,1322.54,3446695
2016-08-30 09:00:00,1322.54,1322.55,1320.34,1320.81,4051803
2016-08-30 10:00:00,1320.79,1321.11,1319.42,1320.5,4740757
2016-08-30 11:00:00,1320.5,1321.51,1320.18,1321.17,2305020
2016-08-30 12:00:00,1321.17,1321.47,1318.85,1319.8,3840760
2016-08-30 13:00:00,1319.84,1321.47,1318.41,1319.92,3764479
2016-08-30 14:00:00,1319.94,1320.68,1319.06,1320.2,3019523
2016-08-30 15:00:00,1320.15,1321.73,1317.53,1318.05,5942896
2016-08-30 16:00:00,1318.02,1319.66,1317.12,1318.7,6752746
2016-08-30 17:00:00,1318.64,1319.56,1316.14,1318.38,8993538
2016-08-30 18:00:00,1318.37,1319.09,1315.31,1317.26,4933461
2016-08-30 19:00:00,1317.23,1317.54,1314.62,1315.05,3514081
2016-08-30 20:00:00,1315.03,1315.03,1312.05,1313.44,5413145
2016-08-30 21:00:00,1313.43,1313.49,1312.11,1313.12,3958529
2016-08-30 22:00:00,1313.16,1313.35,1309.18,1310.74,3232777
2016-08-30 23:00:00,1310.76,1311.31,1309.77,1310.36,1218280
2016-08-31 01:00:00,1311.35,1312.33,1311.03,1312.12,1168896
2016-08-31 02:00:00,1312.12,1312.8,1310.45,1312.2,2187160
2016-08-31 03:00:00,1312.18,1312.64,1310.39,1311.32,3704087
2016-08-31 04:00:00,1311.32,1315.2,1310.21,1314.63,5453120
2016-08-31 05:00:00,1314.63,1315.4,1314.28,1315.26,3081004
2016-08-31 06:00:00,1315.22,1315.25,1314.12,1314.67,2367481
2016-08-31 07:00:00,1314.68,1315.99,1314.57,1315.05,2467900
2016-08-31 08:00:00,1315.08,1315.47,1313.37,1313.68,3821596
2016-08-31 09:00:00,1313.67,1313.68,1312.15,1312.73,4545600
2016-08-31 10:00:00,1312.75,1313.53,1311.96,1312.83,3637090
2016-08-31 11:00:00,1312.8,1315.39,1312.69,1314.78,4142964
2016-08-31 12:00:00,1314.78,1314.82,1313.6,1313.96,3964894
2016-08-31 13:00:00,1313.97,1314.43,1313.68,1314.23,2436601
2016-08-31 14:00:00,1314.28,1314.3,1312.66,1313.27,2400030
2016-08-31 15:00:00,1313.27,1314.56,1304.16,1306.88,9330439
2016-08-31 16:00:00,1306.88,1311.34,1306.67,1309.81,6064698
2016-08-31 17:00:00,1309.76,1310.3,1307.24,1308.51,8090780
2016-08-31 18:00:00,1308.59,1309.84,1306.48,1307.94,4293890
2016-08-31 19:00:00,1308.02,1309.68,1307.66,1307.93,3616699
2016-08-31 20:00:00,1307.93,1308.59,1307.35,1307.94,3400700
2016-08-31 21:00:00,1307.9,1308.71,1307.55,1308.03,2547690
2016-08-31 22:00:00,1308.04,1309.75,1307.83,1308.17,2526338
2016-08-31 23:00:00,1308.19,1309.15,1308.04,1308.81,941500
2016-09-01 01:00:00,1309.79,1310.04,1309.06,1309.19,609100
2016-09-01 02:00:00,1309.19,1310.54,1305.34,1309.61,2210280
2016-09-01 03:00:00,1309.6,1310.34,1308.09,1309.94,2774067
2016-09-01 04:00:00,1309.94,1310.94,1309.04,1310.8,3178588
2016-09-01 05:00:00,1310.78,1311.53,1310.18,1310.41,2488795
2016-09-01 06:00:00,1310.39,1310.59,1309.46,1309.78,2140460
2016-09-01 07:00:00,1309.78,1309.87,1308.94,1309.31,1192800
2016-09-01 08:00:00,1309.37,1309.55,1308.05,1308.81,2509900
2016-09-01 09:00:00,1308.8,1308.82,1307.12,1307.7,2986034
2016-09-01 10:00:00,1307.72,1307.81,1304.47,1305.16,4078641
2016-09-01 11:00:00,1305.18,1306.71,1304.26,1306.32,4823434
2016-09-01 12:00:00,1306.32,1306.56,1305.05,1306.03,2945600
2016-09-01 13:00:00,1306.02,1306.55,1305.53,1306.53,2678380
2016-09-01 14:00:00,1306.53,1307.26,1305.94,1306.38,2661100
2016-09-01 15:00:00,1306.37,1306.37,1302.41,1304.59,6071522
2016-09-01 16:00:00,1304.59,1308.98,1304.39,1307.12,7345442
2016-09-01 17:00:00,1308.35,1314.26,1307.87,1313.63,13288392
2016-09-01 18:00:00,1313.6,1315.01,1310.84,1313.23,5387830
2016-09-01 19:00:00,1313.23,1314.87,1312.63,1313.44,3792605
2016-09-01 20:00:00,1313.45,1314.0,1312.0,1312.6,3737799
2016-09-01 21:00:00,1312.61,1313.78,1312.13,1313.63,2970400
2016-09-01 22:00:00,1313.65,1314.12,1312.67,1313.22,2675000
2016-09-01 23:00:00,1313.14,1313.75,1312.4,1312.94,892550
2016-09-02 01:00:00,1313.77,1314.18,1313.03,1314.08,1140200
2016-09-02 02:00:00,1314.09,1314.51,1313.59,1314.27,1580590
2016-09-02 03:00:00,1314.26,1315.95,1313.66,1314.93,2971957
2016-09-02 04:00:00,1314.92,1315.03,1312.55,1313.38,3745458
2016-09-02 05:00:00,1313.39,1314.2,1312.82,1313.42,2530900
2016-09-02 06:00:00,1313.59,1313.87,1313.09,1313.19,1408800
2016-09-02 07:00:00,1313.19,1314.59,1312.87,1313.24,1956460
2016-09-02 08:00:00,1313.38,1313.78,1312.13,1312.49,1870098
2016-09-02 09:00:00,1312.48,1312.59,1309.64,1310.57,2897291
2016-09-02 10:00:00,1310.6,1312.23,1309.9,1311.43,2156177
2016-09-02 11:00:00,1311.44,1311.67,1310.18,1310.84,675200
2016-09-02 12:00:00,1310.84,1312.43,1310.75,1312.08,1086400
2016-09-02 13:00:00,1312.09,1312.68,1310.5,1310.82,890598
2016-09-02 14:00:00,1310.82,1314.42,1310.5,1313.97,2115925
2016-09-02 15:00:00,1314.01,1329.99,1303.19,1324.57,8830644
2016-09-02 16:00:00,1324.57,1324.82,1320.64,1324.02,10906101
2016-09-02 17:00:00,1324.02,1325.37,1316.1,1317.52,9056914
2016-09-02 18:00:00,1317.56,1319.9,1317.21,1318.67,4428978
2016-09-02 19:00:00,1318.67,1323.0,1318.0,1321.57,1710978
2016-09-02 20:00:00,1321.57,1323.27,1321.06,1322.07,1952580
2016-09-02 21:00:00,1322.11,1324.09,1321.62,1323.47,1571800
2016-09-02 22:00:00,1323.42,1325.95,1323.41,1325.87,2232312
2016-09-02 23:00:00,1325.89,1325.89,1324.29,1324.8,860500
2016-09-05 01:00:00,1324.73,1324.92,1324.05,1324.15,855084
2016-09-05 02:00:00,1324.14,1324.4,1322.44,1322.54,1963800
2016-09-05 03:00:00,1322.58,1324.9,1322.54,1323.22,4530900
2016-09-05 04:00:00,1323.21,1323.75,1321.68,1323.38,4262400
2016-09-05 05:00:00,1323.47,1324.8,1323.12,1324.44,3769700
2016-09-05 06:00:00,1324.42,1324.85,1323.72,1324.35,2991806
2016-09-05 07:00:00,1324.35,1324.57,1323.4,1324.57,2269000
2016-09-05 08:00:00,1324.56,1325.85,1324.18,1325.41,3794892
2016-09-05 09:00:00,1325.33,1327.21,1325.05,1326.23,3065568
2016-09-05 10:00:00,1326.14,1327.2,1325.16,1325.88,2852913
2016-09-05 11:00:00,1325.85,1326.83,1325.34,1326.08,2290782
2016-09-05 12:00:00,1326.08,1328.5,1325.88,1328.1,2182606
2016-09-05 13:00:00,1328.22,1328.38,1326.27,1326.55,3339400
2016-09-05 14:00:00,1326.53,1327.11,1326.19,1326.37,2803700
2016-09-05 15:00:00,1326.39,1326.82,1325.55,1325.83,3210000
2016-09-05 16:00:00,1325.92,1326.47,1324.72,1326.05,3297793
2016-09-05 17:00:00,1326.05,1326.71,1325.7,1326.08,1622819
2016-09-05 18:00:00,1326.05,1327.61,1326.05,1327.28,1407980
2016-09-05 19:00:00,1327.3,1327.72,1326.68,1326.81,591211
2016-09-06 01:00:00,1326.2,1326.98,1326.1,1326.18,475680
2016-09-06 02:00:00,1326.18,1328.19,1325.96,1327.3,2222260
2016-09-06 03:00:00,1327.28,1327.44,1326.07,1326.31,2859500
2016-09-06 04:00:00,1326.26,1327.06,1324.73,1325.12,3859698
2016-09-06 05:00:00,1325.12,1328.39,1324.85,1327.17,3248185
2016-09-06 06:00:00,1327.17,1327.74,1326.59,1327.62,1763757
2016-09-06 07:00:00,1327.62,1327.75,1326.19,1326.32,2070597
2016-09-06 08:00:00,1326.32,1326.92,1325.84,1326.81,1789100
2016-09-06 09:00:00,1326.76,1327.97,1326.34,1327.77,3178794
2016-09-06 10:00:00,1327.77,1329.69,1327.17,1328.3,3868959
2016-09-06 11:00:00,1328.26,1329.3,1328.26,1328.83,2372838
2016-09-06 12:00:00,1328.78,1331.09,1328.39,1330.65,3629557
2016-09-06 13:00:00,1330.65,1333.28,1330.61,1331.97,4906463
2016-09-06 14:00:00,1332.01,1332.88,1331.38,1332.41,4487572
2016-09-06 15:00:00,1332.43,1335.81,1331.06,1334.24,8663637
2016-09-06 16:00:00,1334.26,1335.6,1333.42,1334.45,7851387
2016-09-06 17:00:00,1335.89,1342.12,1335.61,1340.02,13240222
2016-09-06 18:00:00,1340.01,1341.0,1339.42,1340.14,6177461
2016-09-06 19:00:00,1340.12,1346.95,1340.1,1346.25,5548449
2016-09-06 20:00:00,1346.34,1352.45,1345.99,1350.2,4780706
2016-09-06 21:00:00,1350.28,1350.42,1348.43,1349.38,3280874
2016-09-06 22:00:00,1349.36,1350.02,1348.24,1348.61,2468500
2016-09-06 23:00:00,1348.65,1350.43,1348.55,1350.26,1005935
2016-09-07 01:00:00,1348.18,1348.72,1347.66,1347.91,1037493
2016-09-07 02:00:00,1347.97,1349.63,1347.25,1348.98,2507400
2016-09-07 03:00:00,1349.02,1351.03,1348.96,1350.08,3426490
2016-09-07 04:00:00,1350.09,1350.26,1347.79,1349.0,3240100
2016-09-07 05:00:00,1349.01,1350.39,1348.5,1350.18,2526793
2016-09-07 06:00:00,1350.16,1352.51,1350.16,1351.69,2893955
2016-09-07 07:00:00,1351.6,1352.32,1351.03,1351.83,2426900
2016-09-07 08:00:00,1351.8,1352.02,1350.18,1350.59,2185100
2016-09-07 09:00:00,1350.64,1351.76,1350.29,1350.59,3362568
2016-09-07 10:00:00,1350.58,1350.96,1347.83,1347.96,4770391
2016-09-07 11:00:00,1347.99,1349.45,1347.04,1349.13,4421459
2016-09-07 12:00:00,1349.17,1350.07,1347.34,1347.46,3666750
2016-09-07 13:00:00,1347.44,1348.29,1347.05,1347.96,3503100
2016-09-07 14:00:00,1347.95,1349.21,1347.27,1347.34,2415125
2016-09-07 15:00:00,1347.35,1351.36,1345.75,1351.0,5964872
2016-09-07 16:00:00,1350.93,1351.12,1348.24,1349.44,7143445
2016-09-07 17:00:00,1349.37,1349.4,1343.66,1344.41,8636425
2016-09-07 18:00:00,1344.47,1345.3,1342.62,1343.49,5212461
2016-09-07 19:00:00,1343.53,1344.53,1342.92,1344.5,2918529
2016-09-07 20:00:00,1344.48,1346.11,1343.79,1345.69,3753099
2016-09-07 21:00:00,1345.7,1346.01,1344.42,1344.59,2306663
2016-09-07 22:00:00,1344.57,1345.78,1344.47,1344.64,1736392
2016-09-07 23:00:00,1344.63,1345.41,1344.2,1344.74,843700
2016-09-08 01:00:00,1345.04,1345.17,1344.43,1344.45,476399
2016-09-08 02:00:00,1344.46,1347.42,1341.74,1344.23,2175611
2016-09-08 03:00:00,1344.31,1346.18,1342.08,1346.18,3083018
2016-09-08 04:00:00,1346.14,1347.11,1345.55,1346.65,3770698
2016-09-08 05:00:00,1346.64,1347.11,1345.83,1346.51,1021230
2016-09-08 06:00:00,1346.51,1346.61,1345.67,1345.97,649259
2016-09-08 07:00:00,1345.97,1347.45,1344.02,1346.56,1998502
2016-09-08 08:00:00,1346.54,1347.91,1344.89,1346.91,3272998
2016-09-08 09:00:00,1346.93,1347.6,1346.53,1347.38,3112596
2016-09-08 10:00:00,1347.41,1348.11,1346.71,1347.76,3825733
2016-09-08 11:00:00,1347.72,1348.75,1347.53,1348.16,3311579
2016-09-08 12:00:00,1348.13,1349.28,1347.48,1347.76,2441944
2016-09-08 13:00:00,1347.76,1348.8,1346.88,1347.46,2963920
2016-09-08 14:00:00,1347.54,1347.78,1345.9,1346.56,5499650
2016-09-08 15:00:00,1346.53,1348.09,1343.86,1345.82,10355817
2016-09-08 16:00:00,1345.8,1347.02,1341.31,1344.32,10797708
2016-09-08 17:00:00,1344.32,1345.15,1341.82,1344.84,6586146
2016-09-08 18:00:00,1344.83,1345.55,1339.28,1339.6,7618362
2016-09-08 19:00:00,1339.6,1340.07,1335.49,1337.11,8578045
2016-09-08 20:00:00,1337.11,1337.96,1335.63,1337.23,4917670
2016-09-08 21:00:00,1337.25,1337.99,1336.68,1337.48,2647663
2016-09-08 22:00:00,1337.46,1337.82,1336.58,1337.4,1400195
2016-09-08 23:00:00,1337.41,1337.82,1336.45,1337.65,861882
2016-09-09 01:00:00,1338.24,1338.47,1337.35,1338.02,895700
2016-09-09 02:00:00,1338.02,1338.68,1336.33,1337.2,2130400
2016-09-09 03:00:00,1337.19,1337.66,1336.2,1337.11,2835725
2016-09-09 04:00:00,1337.12,1338.71,1336.93,1338.18,3803626
2016-09-09 05:00:00,1338.19,1339.25,1337.73,1338.77,2641587
2016-09-09 06:00:00,1338.75,1338.98,1338.32,1338.47,1696018
2016-09-09 07:00:00,1338.46,1339.46,1338.3,1338.57,1796440
2016-09-09 08:00:00,1338.58,1339.07,1337.36,1337.83,2215976
2016-09-09 09:00:00,1337.82,1338.16,1334.62,1335.7,4119599
2016-09-09 10:00:00,1335.71,1336.99,1335.29,1335.29,4367650
2016-09-09 11:00:00,1335.29,1336.23,1334.76,1335.69,3906160
2016-09-09 12:00:00,1335.65,1336.49,1335.49,1335.95,3921790
2016-09-09 13:00:00,1335.97,1336.33,1332.76,1333.06,4983149
2016-09-09 14:00:00,1333.07,1334.85,1332.5,1333.86,4534783
2016-09-09 15:00:00,1333.87,1337.88,1333.49,1334.41,8133208
2016-09-09 16:00:00,1334.45,1335.21,1330.32,1331.14,8978270
2016-09-09 17:00:00,1331.07,1336.41,1330.35,1333.55,8983417
2016-09-09 18:00:00,1333.53,1334.73,1332.65,1333.39,5056461
2016-09-09 19:00:00,1333.38,1333.77,1331.25,1332.06,3040362
2016-09-09 20:00:00,1332.02,1332.34,1330.38,1331.8,3822127
2016-09-09 21:00:00,1331.78,1331.89,1329.0,1330.03,3940366
2016-09-09 22:00:00,1330.08,1330.8,1328.1,1328.44,3469443
2016-09-09 23:00:00,1328.49,1329.32,1326.83,1327.83,1422200
2016-09-12 01:00:00,1328.49,1328.54,1327.25,1327.83,1640300
2016-09-12 02:00:00,1327.83,1329.83,1327.67,1329.42,2148100
2016-09-12 03:00:00,1329.38,1329.42,1327.33,1328.08,3105480
2016-09-12 04:00:00,1328.08,1328.75,1324.77,1326.76,5836911
2016-09-12 05:00:00,1326.76,1328.26,1325.53,1327.59,3945296
2016-09-12 06:00:00,1327.61,1328.07,1327.3,1327.63,1096599
2016-09-12 07:00:00,1327.66,1328.97,1327.66,1328.19,697899
2016-09-12 08:00:00,1328.17,1329.36,1327.71,1329.33,1223070
2016-09-12 09:00:00,1329.33,1329.5,1327.91,1329.39,3133263
2016-09-12 10:00:00,1329.51,1330.04,1326.88,1327.07,2924565
2016-09-12 11:00:00,1327.04,1329.37,1326.72,1329.07,4237998
2016-09-12 12:00:00,1329.01,1329.48,1327.23,1327.23,4801100
2016-09-12 13:00:00,1327.28,1327.74,1323.59,1325.11,6097200
2016-09-12 14:00:00,1325.15,1328.96,1324.67,1328.33,3279702
2016-09-12 15:00:00,1328.32,1328.57,1322.9,1324.57,7861905
2016-09-12 16:00:00,1324.61,1326.08,1321.8,1324.8,7943999
2016-09-12 17:00:00,1324.75,1326.87,1324.48,1324.95,6294458
2016-09-12 18:00:00,1324.95,1324.95,1321.67,1322.15,4949724
2016-09-12 19:00:00,1322.15,1322.78,1320.74,1321.61,3230598
2016-09-12 20:00:00,1321.61,1327.39,1320.3,1326.99,8448678
2016-09-12 21:00:00,1326.99,1330.14,1326.87,1329.28,5646522
2016-09-12 22:00:00,1328.97,1329.48,1326.5,1326.5,3765246
2016-09-12 23:00:00,1326.5,1327.7,1326.5,1327.38,1445050
2016-09-13 01:00:00,1327.41,1328.5,1327.11,1327.98,1113549
2016-09-13 02:00:00,1327.94,1330.21,1327.92,1329.78,1951399
2016-09-13 03:00:00,1329.84,1330.16,1328.26,1328.55,4765584
2016-09-13 04:00:00,1328.55,1330.45,1328.12,1330.14,4560662
2016-09-13 05:00:00,1330.16,1331.88,1330.0,1330.41,3914854
2016-09-13 06:00:00,1330.39,1330.83,1330.11,1330.36,2486269
2016-09-13 07:00:00,1330.32,1330.46,1329.0,1329.64,2708080
2016-09-13 08:00:00,1329.65,1329.85,1328.47,1329.25,3469500
2016-09-13 09:00:00,1329.21,1329.25,1328.06,1328.81,4873299
2016-09-13 10:00:00,1328.87,1329.85,1327.81,1329.56,5855900
2016-09-13 11:00:00,1329.55,1330.98,1329.29,1329.68,4066287
2016-09-13 12:00:00,1329.64,1329.94,1327.67,1328.72,3851200
2016-09-13 13:00:00,1328.71,1329.04,1325.8,1325.8,5122604
2016-09-13 14:00:00,1325.8,1326.61,1324.49,1324.82,4936100
2016-09-13 15:00:00,1324.82,1327.17,1322.13,1324.58,8069203
2016-09-13 16:00:00,1324.6,1326.98,1323.22,1323.91,8756688
2016-09-13 17:00:00,1323.88,1326.67,1323.09,1325.47,6428696
2016-09-13 18:00:00,1325.45,1325.59,1323.74,1324.31,3090338
2016-09-13 19:00:00,1324.31,1324.66,1322.78,1322.92,3078107
2016-09-13 20:00:00,1322.91,1323.61,1319.37,1320.71,9373356
2016-09-13 21:00:00,1320.71,1321.03,1315.51,1317.7,5117395
2016-09-13 22:00:00,1317.68,1319.19,1317.02,1317.87,3855120
2016-09-13 23:00:00,1317.89,1318.67,1317.34,1317.84,992100
2016-09-14 01:00:00,1318.84,1319.94,1318.48,1319.75,1516937
2016-09-14 02:00:00,1319.8,1322.37,1313.29,1320.89,4238301
2016-09-14 03:00:00,1320.88,1320.89,1317.68,1318.73,2764702
